day,study,train,meditation,social_media,mood,read
2023-03-22,1.0,23,0,1,7,0
2023-03-23,4.5,30,0,1,8,0
2023-03-24,3.0,28,5,1,3,0
2023-03-25,3.5,18,0,1,10,0
2023-03-26,0.0,0,0,1,0,0
2023-03-27,5.5,0,20,1,10,0
2023-03-28,4.5,0,0,1,5,2
2023-03-29,6,25,10,1,5,0
2023-03-30,5,0,15,1,2,0
2023-03-31,8,0,0,0,8,2
2023-04-01,6.5,0,5,1,3,1
2023-04-02,3,20,0,1,2,0
2023-04-03,0,0,0,1,1,1
2023-04-04,7.5,0,5,1,6,2
2023-04-05,4,0,0,1,5,0
2023-04-06,5.5,5,0,1,5,0.5
2023-04-07,0,0,0,1,2,0
2023-04-08,9.5,30,20,1,4,2
2023-04-08,9.5,30,20,1,4,2
